Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:25,2561-03-31 20:39:26,0.149s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:39:26,2561-03-31 20:39:26,0.728s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:39:26,2561-03-31 20:39:27,0.707s,PASSED
,,,,,,
Test Cases/Register volunteer/Register45,Chrome 65.0.3325.181,,2561-03-31 20:39:27,2561-03-31 20:39:46,19.208s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:39:27,2561-03-31 20:39:29,1.916s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:39:29,2561-03-31 20:39:34,5.087s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:39:34,2561-03-31 20:39:35,0.588s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:35,2561-03-31 20:39:35,0.238s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:35,2561-03-31 20:39:35,0.143s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:35,2561-03-31 20:39:35,0.140s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:39:35,2561-03-31 20:39:35,0.048s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:35,2561-03-31 20:39:36,0.178s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:36,2561-03-31 20:39:36,0.123s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:36,2561-03-31 20:39:36,0.145s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:36,2561-03-31 20:39:36,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:36,2561-03-31 20:39:36,0.255s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:36,2561-03-31 20:39:36,0.173s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:36,2561-03-31 20:39:37,0.178s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:37,2561-03-31 20:39:37,0.192s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:37,2561-03-31 20:39:37,0.115s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:37,2561-03-31 20:39:37,0.109s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:37,2561-03-31 20:39:37,0.142s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:39:37,2561-03-31 20:39:39,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:39,2561-03-31 20:39:39,0.104s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:39:39,2561-03-31 20:39:41,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:41,2561-03-31 20:39:41,0.099s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:39:41,2561-03-31 20:39:43,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:43,2561-03-31 20:39:43,0.123s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:43,2561-03-31 20:39:44,0.134s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:44,2561-03-31 20:39:44,0.148s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:44,2561-03-31 20:39:44,0.362s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:44,2561-03-31 20:39:44,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:44,2561-03-31 20:39:44,0.101s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:44,2561-03-31 20:39:44,0.147s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:39:44,2561-03-31 20:39:45,0.879s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:39:45,2561-03-31 20:39:46,0.149s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:39:46,2561-03-31 20:39:46,0.698s,PASSED
,,,,,,
Test Cases/Register volunteer/Register46,Chrome 65.0.3325.181,,2561-03-31 20:39:46,2561-03-31 20:40:05,18.509s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:39:46,2561-03-31 20:39:48,1.954s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:39:48,2561-03-31 20:39:53,4.258s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:39:53,2561-03-31 20:39:53,0.715s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:53,2561-03-31 20:39:54,0.264s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:54,2561-03-31 20:39:54,0.155s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:54,2561-03-31 20:39:54,0.158s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:39:54,2561-03-31 20:39:54,0.044s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:54,2561-03-31 20:39:54,0.176s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:54,2561-03-31 20:39:54,0.135s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:54,2561-03-31 20:39:54,0.144s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:54,2561-03-31 20:39:55,0.135s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:55,2561-03-31 20:39:55,0.258s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:55,2561-03-31 20:39:55,0.209s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:55,2561-03-31 20:39:55,0.185s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:55,2561-03-31 20:39:55,0.199s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:55,2561-03-31 20:39:55,0.102s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:55,2561-03-31 20:39:56,0.126s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:56,2561-03-31 20:39:56,0.140s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:39:56,2561-03-31 20:39:58,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:58,2561-03-31 20:39:58,0.097s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:39:58,2561-03-31 20:40:00,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:40:00,2561-03-31 20:40:00,0.133s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:40:00,2561-03-31 20:40:02,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:40:02,2561-03-31 20:40:02,0.105s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:02,2561-03-31 20:40:02,0.130s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:40:02,2561-03-31 20:40:02,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:02,2561-03-31 20:40:03,0.358s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:03,2561-03-31 20:40:03,0.172s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:03,2561-03-31 20:40:03,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:03,2561-03-31 20:40:03,0.144s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:40:03,2561-03-31 20:40:04,0.826s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:40:04,2561-03-31 20:40:05,0.708s,PASSED
,,,,,,
Test Cases/Register volunteer/Register47,Chrome 65.0.3325.181,,2561-03-31 20:40:05,2561-03-31 20:40:16,11.597s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:40:05,2561-03-31 20:40:07,1.908s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:40:07,2561-03-31 20:40:10,3.322s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:40:10,2561-03-31 20:40:11,0.535s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:11,2561-03-31 20:40:11,0.106s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:11,2561-03-31 20:40:11,0.108s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:11,2561-03-31 20:40:11,0.102s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:11,2561-03-31 20:40:11,0.102s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:11,2561-03-31 20:40:11,0.098s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:11,2561-03-31 20:40:11,0.099s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:11,2561-03-31 20:40:11,0.099s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:11,2561-03-31 20:40:12,0.114s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:40:12,2561-03-31 20:40:12,0.136s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:40:12,2561-03-31 20:40:12,0.099s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:40:12,2561-03-31 20:40:12,0.108s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:12,2561-03-31 20:40:12,0.109s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:12,2561-03-31 20:40:12,0.098s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:12,2561-03-31 20:40:12,0.109s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:40:12,2561-03-31 20:40:12,0.078s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:12,2561-03-31 20:40:12,0.139s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:40:12,2561-03-31 20:40:13,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:13,2561-03-31 20:40:13,0.117s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:13,2561-03-31 20:40:13,0.099s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:13,2561-03-31 20:40:13,0.099s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:40:13,2561-03-31 20:40:13,0.099s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:40:13,2561-03-31 20:40:14,0.582s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:14,2561-03-31 20:40:14,0.168s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:14,2561-03-31 20:40:14,0.125s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:14,2561-03-31 20:40:14,0.140s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:14,2561-03-31 20:40:14,0.125s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:14,2561-03-31 20:40:14,0.131s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:14,2561-03-31 20:40:14,0.121s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:14,2561-03-31 20:40:14,0.117s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:14,2561-03-31 20:40:15,0.119s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:15,2561-03-31 20:40:15,0.122s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:15,2561-03-31 20:40:15,0.134s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:15,2561-03-31 20:40:15,0.121s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:15,2561-03-31 20:40:15,0.126s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:15,2561-03-31 20:40:15,0.125s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:15,2561-03-31 20:40:15,0.124s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:15,2561-03-31 20:40:15,0.120s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:40:15,2561-03-31 20:40:16,0.138s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:40:16,2561-03-31 20:40:16,0.728s,PASSED
